Col0,Col1,Col2,Col3,Col4,Col5,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col18,Col19,Col20,Col21,Col22,e_prob,p_prob,Col0_predict
e,f,f,e,t,n,c,b,w,t,b,s,s,g,g,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,w,f,c,w,n,u,e,b,s,s,w,w,o,p,k,v,d,0,1,p
p,x,s,g,f,c,w,n,p,e,b,s,s,w,w,o,p,k,s,d,0,1,p
e,x,y,e,t,n,c,b,p,t,b,s,s,p,p,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,h,e,b,k,k,b,p,o,l,h,v,d,0,1,p
p,x,f,g,f,c,c,n,p,e,b,s,s,w,w,o,p,n,v,d,0,1,p
p,x,f,g,f,f,c,b,h,e,b,k,k,n,p,o,l,h,v,d,0,1,p
p,x,s,g,f,c,c,n,n,e,b,s,s,w,w,o,p,n,v,d,0,1,p
e,x,f,g,t,n,c,b,w,t,b,s,s,p,g,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,p,f,c,c,n,u,e,b,s,s,w,w,o,p,k,s,d,0,1,p
e,f,f,e,t,n,c,b,n,t,b,s,s,g,p,o,p,n,v,d,0.994585,0.00541516,e
p,x,s,p,f,c,c,n,n,e,b,s,s,w,w,o,p,k,v,d,0,1,p
p,x,f,g,f,c,w,n,p,e,b,s,s,w,w,o,p,k,s,d,0,1,p
e,f,y,e,t,n,c,b,p,t,b,s,s,g,g,o,p,k,y,d,0.994585,0.00541516,e
p,x,f,g,f,c,c,n,n,e,b,s,s,w,w,o,p,k,s,d,0,1,p
p,x,s,g,f,c,w,n,n,e,b,s,s,w,w,o,p,k,v,d,0,1,p
e,f,y,g,t,n,c,b,u,t,b,s,s,w,g,o,p,n,y,d,0.994585,0.00541516,e
e,f,y,n,t,n,c,b,u,t,b,s,s,g,w,o,p,n,y,d,0.994585,0.00541516,e
p,x,f,g,f,c,w,n,g,e,b,s,s,w,w,o,p,n,s,d,0,1,p
e,f,f,e,t,n,c,b,p,t,b,s,s,w,g,o,p,k,v,d,0.994585,0.00541516,e
p,x,s,w,f,c,c,n,n,e,b,s,s,w,w,o,p,n,s,d,0,1,p
e,f,y,n,t,n,c,b,w,t,b,s,s,g,g,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,h,e,b,k,k,n,b,o,l,h,v,d,0,1,p
p,f,y,g,f,f,c,b,g,e,b,k,k,b,b,o,l,h,y,g,0,1,p
e,f,y,g,t,n,c,b,n,t,b,s,s,p,g,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,g,e,b,k,k,n,b,o,l,h,v,g,0,1,p
e,f,y,g,t,n,c,b,p,t,b,s,s,g,w,o,p,n,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,g,e,b,k,k,n,n,o,l,h,y,g,0,1,p
p,f,f,g,f,f,c,b,p,e,b,k,k,n,p,o,l,h,y,p,0,1,p
e,f,f,e,t,n,c,b,n,t,b,s,s,w,w,o,p,k,v,d,0.994585,0.00541516,e
e,f,f,g,t,n,c,b,w,t,b,s,s,g,g,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,w,f,c,c,n,p,e,b,s,s,w,w,o,p,n,v,d,0,1,p
e,f,f,g,t,n,c,b,n,t,b,s,s,w,w,o,p,n,y,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,p,e,b,k,k,b,p,o,l,h,y,p,0,1,p
p,x,y,y,f,f,c,b,h,e,b,k,k,n,b,o,l,h,v,d,0,1,p
p,f,y,g,f,f,c,b,p,e,b,k,k,n,p,o,l,h,y,p,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,p,b,o,l,h,v,g,0,1,p
p,x,f,w,f,c,w,n,g,e,b,s,s,w,w,o,p,n,v,d,0,1,p
p,x,y,y,f,f,c,b,h,e,b,k,k,b,n,o,l,h,y,d,0,1,p
p,x,y,y,f,f,c,b,g,e,b,k,k,b,p,o,l,h,v,d,0,1,p
p,x,f,y,f,f,c,b,h,e,b,k,k,n,n,o,l,h,v,p,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,p,n,o,l,h,v,d,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,n,n,o,l,h,y,d,0,1,p
e,f,y,g,t,n,c,b,n,t,b,s,s,w,g,o,p,k,y,d,0.994585,0.00541516,e
p,x,y,g,f,f,c,b,g,e,b,k,k,b,n,o,l,h,y,g,0,1,p
p,f,f,y,f,f,c,b,p,e,b,k,k,n,b,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,p,b,o,l,h,y,g,0,1,p
e,x,f,g,t,n,c,b,w,t,b,s,s,w,w,o,p,k,y,d,0.994585,0.00541516,e
e,f,y,n,t,n,c,b,n,t,b,s,s,w,g,o,p,n,v,d,0.994585,0.00541516,e
e,f,y,e,t,n,c,b,n,t,b,s,s,w,p,o,p,n,v,d,0.994585,0.00541516,e
p,x,y,y,f,f,c,b,h,e,b,k,k,n,p,o,l,h,v,g,0,1,p
p,f,y,g,f,f,c,b,g,e,b,k,k,b,b,o,l,h,v,g,0,1,p
p,f,y,g,f,f,c,b,h,e,b,k,k,n,b,o,l,h,v,d,0,1,p
e,f,y,e,t,n,c,b,w,t,b,s,s,p,w,o,p,k,y,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,p,e,b,k,k,n,b,o,l,h,v,g,0,1,p
e,f,f,e,t,n,c,b,n,t,b,s,s,g,w,o,p,k,v,d,0.994585,0.00541516,e
e,f,f,g,t,n,c,b,p,t,b,s,s,g,w,o,p,k,v,d,0.994585,0.00541516,e
e,f,f,g,t,n,c,b,w,t,b,s,s,g,p,o,p,n,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,p,e,b,k,k,b,b,o,l,h,y,d,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,b,b,o,l,h,y,g,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,b,n,o,l,h,y,g,0,1,p
e,f,y,e,t,n,c,b,p,t,b,s,s,g,p,o,p,n,v,d,0.994585,0.00541516,e
p,x,f,y,f,f,c,b,h,e,b,k,k,p,n,o,l,h,y,d,0,1,p
p,f,y,g,f,f,c,b,h,e,b,k,k,p,b,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,p,p,o,l,h,v,g,0,1,p
p,f,y,y,f,f,c,b,g,e,b,k,k,p,b,o,l,h,v,d,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,n,n,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,p,0,1,p
p,x,s,p,f,c,c,n,g,e,b,s,s,w,w,o,p,n,s,d,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,n,n,o,l,h,v,g,0,1,p
e,f,f,e,t,n,c,b,u,t,b,s,s,g,g,o,p,k,v,d,0.994585,0.00541516,e
e,f,y,e,t,n,c,b,n,t,b,s,s,g,p,o,p,k,y,d,0.994585,0.00541516,e
p,x,f,p,f,c,c,n,n,e,b,s,s,w,w,o,p,n,v,d,0,1,p
p,x,f,y,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,g,0,1,p
p,f,y,g,f,f,c,b,p,e,b,k,k,b,p,o,l,h,v,g,0,1,p
e,x,y,g,t,n,c,b,p,t,b,s,s,w,p,o,p,k,y,d,0.994585,0.00541516,e
e,f,f,e,t,n,c,b,p,t,b,s,s,w,g,o,p,n,y,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,p,e,b,k,k,b,b,o,l,h,v,d,0,1,p
e,f,y,g,t,n,c,b,u,t,b,s,s,w,g,o,p,n,v,d,0.994585,0.00541516,e
p,x,f,y,f,f,c,b,g,e,b,k,k,n,p,o,l,h,v,d,0,1,p
p,f,y,g,f,f,c,b,g,e,b,k,k,n,n,o,l,h,y,g,0,1,p
e,f,f,e,t,n,c,b,p,t,b,s,s,g,g,o,p,n,v,d,0.994585,0.00541516,e
p,x,y,y,f,f,c,b,h,e,b,k,k,n,n,o,l,h,v,g,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,n,b,o,l,h,y,g,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,p,p,o,l,h,v,g,0,1,p
p,f,f,g,f,f,c,b,g,e,b,k,k,p,b,o,l,h,y,g,0,1,p
p,x,s,p,f,c,w,n,n,e,b,s,s,w,w,o,p,n,s,d,0,1,p
p,x,f,g,f,c,c,n,g,e,b,s,s,w,w,o,p,k,s,d,0,1,p
p,x,y,g,f,f,c,b,g,e,b,k,k,b,p,o,l,h,v,p,0,1,p
p,x,y,y,f,f,c,b,h,e,b,k,k,b,p,o,l,h,y,p,0,1,p
p,f,f,g,f,f,c,b,h,e,b,k,k,p,n,o,l,h,v,d,0,1,p
e,f,y,g,t,n,c,b,u,t,b,s,s,w,w,o,p,n,v,d,0.994585,0.00541516,e
p,x,s,g,t,f,c,b,w,t,b,f,s,w,w,o,p,h,v,u,0,1,p
p,x,y,y,f,f,c,b,g,e,b,k,k,p,b,o,l,h,y,d,0,1,p
e,f,f,g,t,n,c,b,w,t,b,s,s,p,p,o,p,k,v,d,0.994585,0.00541516,e
p,f,f,y,f,f,c,b,g,e,b,k,k,p,b,o,l,h,y,d,0,1,p
p,x,y,g,f,f,c,b,h,e,b,k,k,b,b,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,b,b,o,l,h,v,p,0,1,p
p,x,y,g,f,f,c,b,h,e,b,k,k,b,n,o,l,h,y,g,0,1,p
p,f,y,g,f,f,c,b,h,e,b,k,k,b,p,o,l,h,y,g,0,1,p
p,f,y,y,f,f,c,b,h,e,b,k,k,n,b,o,l,h,y,p,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,p,n,o,l,h,y,p,0,1,p
p,x,s,w,f,c,c,n,g,e,b,s,s,w,w,o,p,k,v,d,0,1,p
p,x,y,g,f,f,c,b,g,e,b,k,k,b,n,o,l,h,v,p,0,1,p
p,x,f,g,f,f,c,b,p,e,b,k,k,b,b,o,l,h,y,p,0,1,p
e,f,y,n,t,n,c,b,u,t,b,s,s,p,p,o,p,n,v,d,0.994585,0.00541516,e
e,f,f,g,t,n,c,b,w,t,b,s,s,p,w,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,y,f,f,c,b,g,e,b,k,k,n,b,o,l,h,y,p,0,1,p
p,x,s,p,f,c,c,n,u,e,b,s,s,w,w,o,p,n,s,d,0,1,p
p,f,f,g,f,f,c,b,p,e,b,k,k,n,n,o,l,h,v,g,0,1,p
p,x,f,g,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,g,0,1,p
p,x,s,w,f,c,c,n,u,e,b,s,s,w,w,o,p,k,v,d,0,1,p
e,f,f,e,t,n,c,b,w,t,b,s,s,w,p,o,p,n,v,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,p,e,b,k,k,b,n,o,l,h,v,g,0,1,p
p,x,f,p,f,c,w,n,p,e,b,s,s,w,w,o,p,k,v,d,0,1,p
p,f,s,w,t,f,c,b,p,t,b,f,s,w,w,o,p,h,v,g,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,n,n,o,l,h,v,p,0,1,p
e,x,y,b,t,n,c,b,e,e,?,s,s,e,w,t,e,w,c,w,0.994585,0.00541516,e
p,f,f,g,f,f,c,b,g,e,b,k,k,n,p,o,l,h,y,g,0,1,p
p,x,f,g,f,f,c,b,p,e,b,k,k,p,n,o,l,h,y,g,0,1,p
p,x,f,y,f,f,c,b,h,e,b,k,k,n,b,o,l,h,y,g,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,p,p,o,l,h,y,g,0,1,p
e,f,f,g,t,n,c,b,u,t,b,s,s,p,g,o,p,n,y,d,0.994585,0.00541516,e
p,x,f,y,f,f,c,b,h,e,b,k,k,p,p,o,l,h,v,d,0,1,p
p,x,y,g,f,f,c,b,h,e,b,k,k,p,p,o,l,h,v,d,0,1,p
p,f,f,g,f,f,c,b,p,e,b,k,k,n,n,o,l,h,y,g,0,1,p
p,x,f,g,f,c,w,n,u,e,b,s,s,w,w,o,p,n,s,d,0,1,p
p,x,f,g,f,c,c,n,u,e,b,s,s,w,w,o,p,n,v,d,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,p,n,o,l,h,v,g,0,1,p
p,x,s,g,t,f,c,b,h,t,b,s,s,w,w,o,p,h,s,g,0,1,p
p,x,y,g,f,f,c,b,h,e,b,k,k,p,b,o,l,h,v,g,0,1,p
e,f,y,g,t,n,c,b,n,t,b,s,s,p,g,o,p,k,y,d,0.994585,0.00541516,e
p,f,f,y,f,f,c,b,p,e,b,k,k,b,b,o,l,h,v,d,0,1,p
e,f,f,e,t,n,c,b,p,t,b,s,s,p,p,o,p,k,v,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,p,e,b,k,k,p,b,o,l,h,y,p,0,1,p
e,f,y,n,t,n,c,b,n,t,b,s,s,g,w,o,p,k,v,d,0.994585,0.00541516,e
e,f,f,e,t,n,c,b,w,t,b,s,s,g,p,o,p,k,y,d,0.994585,0.00541516,e
p,x,y,g,f,f,c,b,g,e,b,k,k,n,p,o,l,h,y,p,0,1,p
p,x,y,g,f,f,c,b,h,e,b,k,k,b,p,o,l,h,y,d,0,1,p
e,f,f,e,t,n,c,b,w,t,b,s,s,g,g,o,p,n,v,d,0.994585,0.00541516,e
p,f,f,g,f,f,c,b,p,e,b,k,k,b,b,o,l,h,v,p,0,1,p
e,f,f,g,t,n,c,b,w,t,b,s,s,p,p,o,p,k,y,d,0.994585,0.00541516,e
e,f,y,e,t,n,c,b,w,t,b,s,s,w,g,o,p,k,y,d,0.994585,0.00541516,e
e,f,y,e,t,n,c,b,w,t,b,s,s,g,g,o,p,n,v,d,0.994585,0.00541516,e
p,f,f,g,f,f,c,b,g,e,b,k,k,n,n,o,l,h,y,p,0,1,p
e,x,f,e,t,n,c,b,u,t,b,s,s,g,p,o,p,k,v,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,p,e,b,k,k,p,b,o,l,h,v,d,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,p,n,o,l,h,v,p,0,1,p
p,f,y,y,f,f,c,b,p,e,b,k,k,b,b,o,l,h,v,d,0,1,p
p,x,f,y,f,f,c,b,g,e,b,k,k,n,p,o,l,h,v,p,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,n,n,o,l,h,v,d,0,1,p
e,x,f,g,t,n,c,b,u,t,b,s,s,g,g,o,p,n,v,d,0.994585,0.00541516,e
e,x,y,g,t,n,c,b,u,t,b,s,s,g,w,o,p,n,v,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,g,e,b,k,k,b,p,o,l,h,v,g,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,p,p,o,l,h,y,d,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,p,b,o,l,h,y,p,0,1,p
p,x,y,e,f,y,c,n,b,t,?,k,s,w,w,o,e,w,v,p,0,1,p
p,x,y,g,f,f,c,b,h,e,b,k,k,n,n,o,l,h,y,p,0,1,p
p,x,y,g,f,f,c,b,g,e,b,k,k,p,p,o,l,h,v,g,0,1,p
p,x,s,g,f,c,w,n,u,e,b,s,s,w,w,o,p,n,v,d,0,1,p
p,f,f,g,f,f,c,b,p,e,b,k,k,p,b,o,l,h,v,g,0,1,p
p,f,s,b,t,f,c,b,p,t,b,s,f,w,w,o,p,h,s,g,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,n,p,o,l,h,v,d,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,p,p,o,l,h,y,d,0,1,p
p,x,s,w,f,c,w,n,u,e,b,s,s,w,w,o,p,k,s,d,0,1,p
p,x,y,y,f,f,c,b,h,e,b,k,k,p,n,o,l,h,v,d,0,1,p
e,f,f,e,t,n,c,b,w,t,b,s,s,w,p,o,p,k,v,d,0.994585,0.00541516,e
p,x,y,g,f,f,c,b,h,e,b,k,k,p,p,o,l,h,y,g,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,n,p,o,l,h,v,d,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,p,b,o,l,h,v,p,0,1,p
p,f,f,g,f,f,c,b,p,e,b,k,k,p,n,o,l,h,v,g,0,1,p
p,x,f,y,f,f,c,b,h,e,b,k,k,n,b,o,l,h,y,d,0,1,p
e,f,f,g,t,n,c,b,u,t,b,s,s,g,w,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,p,e,b,k,k,p,p,o,l,h,y,d,0,1,p
e,f,y,n,t,n,c,b,u,t,b,s,s,w,p,o,p,n,y,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,h,e,b,k,k,b,p,o,l,h,v,d,0,1,p
p,f,f,g,f,f,c,b,p,e,b,k,k,p,p,o,l,h,y,p,0,1,p
p,f,f,g,f,f,c,b,g,e,b,k,k,b,b,o,l,h,v,d,0,1,p
p,x,s,w,f,c,w,n,u,e,b,s,s,w,w,o,p,k,v,d,0,1,p
p,x,y,g,f,f,c,b,h,e,b,k,k,n,n,o,l,h,y,d,0,1,p
e,f,y,n,t,n,c,b,p,t,b,s,s,g,w,o,p,k,v,d,0.994585,0.00541516,e
p,x,f,w,f,c,c,n,u,e,b,s,s,w,w,o,p,k,s,d,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,p,b,o,l,h,v,d,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,b,n,o,l,h,y,d,0,1,p
p,x,f,p,f,c,w,n,u,e,b,s,s,w,w,o,p,n,v,d,0,1,p
p,f,f,y,f,f,c,b,p,e,b,k,k,p,p,o,l,h,y,d,0,1,p
p,f,f,g,f,f,c,b,h,e,b,k,k,p,n,o,l,h,v,p,0,1,p
e,f,y,e,t,n,c,b,p,t,b,s,s,g,g,o,p,k,v,d,0.994585,0.00541516,e
p,x,y,y,f,f,c,b,g,e,b,k,k,p,b,o,l,h,v,p,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,b,p,o,l,h,v,p,0,1,p
p,x,f,g,f,c,c,n,g,e,b,s,s,w,w,o,p,n,s,d,0,1,p
p,x,s,p,f,c,w,n,u,e,b,s,s,w,w,o,p,k,v,d,0,1,p
e,x,f,e,t,n,c,b,n,t,b,s,s,w,p,o,p,n,v,d,0.994585,0.00541516,e
p,x,y,y,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,g,0,1,p
e,f,f,n,t,n,c,b,n,t,b,s,s,w,w,o,p,n,y,d,0.994585,0.00541516,e
e,f,y,e,t,n,c,b,p,t,b,s,s,w,w,o,p,k,y,d,0.994585,0.00541516,e
p,f,y,y,f,f,c,b,p,e,b,k,k,b,p,o,l,h,y,d,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,b,n,o,l,h,y,g,0,1,p
p,x,y,g,f,f,c,b,g,e,b,k,k,n,p,o,l,h,v,d,0,1,p
p,f,f,g,f,f,c,b,g,e,b,k,k,n,b,o,l,h,y,d,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,p,n,o,l,h,y,p,0,1,p
e,f,y,g,t,n,c,b,w,t,b,s,s,p,p,o,p,n,y,d,0.994585,0.00541516,e
p,x,y,g,f,f,c,b,p,e,b,k,k,b,p,o,l,h,v,p,0,1,p
p,x,y,y,f,f,c,b,h,e,b,k,k,n,n,o,l,h,v,p,0,1,p
p,f,f,g,f,f,c,b,p,e,b,k,k,b,n,o,l,h,v,p,0,1,p
p,f,f,y,f,f,c,b,p,e,b,k,k,b,n,o,l,h,y,p,0,1,p
e,f,f,e,t,n,c,b,u,t,b,s,s,w,g,o,p,n,v,d,0.994585,0.00541516,e
e,f,y,n,t,n,c,b,p,t,b,s,s,g,g,o,p,n,v,d,0.994585,0.00541516,e
p,x,f,y,f,f,c,b,h,e,b,k,k,p,n,o,l,h,y,g,0,1,p
e,f,y,u,f,n,c,n,h,e,?,s,f,w,w,o,f,h,y,d,0.994585,0.00541516,e
e,f,y,n,t,n,c,b,u,t,b,s,s,p,w,o,p,n,y,d,0.994585,0.00541516,e
p,f,y,y,f,f,c,b,p,e,b,k,k,p,p,o,l,h,v,g,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,b,b,o,l,h,v,g,0,1,p
p,x,y,g,f,f,c,b,g,e,b,k,k,n,p,o,l,h,y,d,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,n,p,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,p,b,o,l,h,v,p,0,1,p
p,x,y,y,f,f,c,b,g,e,b,k,k,b,b,o,l,h,y,d,0,1,p
p,x,f,y,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,p,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,b,n,o,l,h,v,p,0,1,p
p,x,f,y,f,f,c,b,h,e,b,k,k,n,b,o,l,h,y,p,0,1,p
e,x,f,g,t,n,c,b,u,t,b,s,s,p,g,o,p,n,v,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,h,e,b,k,k,n,p,o,l,h,y,d,0,1,p
e,f,y,e,t,n,c,b,p,t,b,s,s,g,g,o,p,n,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,p,e,b,k,k,b,n,o,l,h,v,d,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,d,0,1,p
e,f,y,n,t,n,c,b,n,t,b,s,s,w,w,o,p,n,y,d,0.994585,0.00541516,e
e,f,f,g,t,n,c,b,w,t,b,s,s,p,g,o,p,k,y,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,p,e,b,k,k,n,p,o,l,h,v,g,0,1,p
e,x,f,e,t,n,c,b,w,t,b,s,s,p,p,o,p,k,v,d,0.994585,0.00541516,e
e,f,f,e,t,n,c,b,p,t,b,s,s,p,w,o,p,n,y,d,0.994585,0.00541516,e
p,f,y,y,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,p,0,1,p
p,x,f,w,f,c,c,n,u,e,b,s,s,w,w,o,p,k,v,d,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,b,n,o,l,h,y,d,0,1,p
p,x,y,e,f,y,c,n,b,t,?,k,s,p,p,o,e,w,v,d,0,1,p
p,x,f,y,f,f,c,b,p,e,b,k,k,b,p,o,l,h,v,p,0,1,p
p,f,y,g,f,f,c,b,p,e,b,k,k,b,p,o,l,h,y,d,0,1,p
e,f,y,g,t,n,c,b,u,t,b,s,s,w,p,o,p,n,y,d,0.994585,0.00541516,e
p,x,y,n,f,f,c,n,b,t,?,s,s,p,p,o,e,w,v,l,0,1,p
e,f,y,e,t,n,c,b,n,t,b,s,s,g,g,o,p,n,v,d,0.994585,0.00541516,e
p,b,s,b,t,n,c,b,g,e,b,s,s,w,w,t,p,r,v,m,0,1,p
e,f,f,g,t,n,c,b,w,t,b,s,s,g,g,o,p,k,y,d,0.994585,0.00541516,e
p,f,f,g,f,f,c,b,p,e,b,k,k,b,n,o,l,h,v,g,0,1,p
e,f,y,g,t,n,c,b,w,t,b,s,s,w,g,o,p,k,y,d,0.994585,0.00541516,e
p,f,f,y,f,f,c,b,p,e,b,k,k,p,n,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,n,n,o,l,h,y,g,0,1,p
p,f,f,g,f,f,c,b,g,e,b,k,k,n,p,o,l,h,v,g,0,1,p
e,f,f,e,t,n,c,b,u,t,b,s,s,p,w,o,p,n,v,d,0.994585,0.00541516,e
p,x,f,g,f,f,c,b,p,e,b,k,k,n,p,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,g,e,b,k,k,p,b,o,l,h,v,g,0,1,p
p,x,f,y,f,f,c,b,g,e,b,k,k,n,n,o,l,h,v,d,0,1,p
p,x,f,y,f,f,c,b,g,e,b,k,k,b,b,o,l,h,y,p,0,1,p
p,f,f,y,f,f,c,b,p,e,b,k,k,p,n,o,l,h,v,g,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,n,b,o,l,h,v,g,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,n,b,o,l,h,v,p,0,1,p
e,f,y,e,t,n,c,b,u,t,b,s,s,g,g,o,p,k,v,d,0.994585,0.00541516,e
p,f,f,g,f,f,c,b,g,e,b,k,k,n,p,o,l,h,v,d,0,1,p
p,f,f,y,f,f,c,b,h,e,b,k,k,n,p,o,l,h,v,g,0,1,p
e,f,f,n,t,n,c,b,u,t,b,s,s,w,p,o,p,k,v,d,0.994585,0.00541516,e
p,x,y,y,f,f,c,b,g,e,b,k,k,p,p,o,l,h,v,p,0,1,p
p,x,y,y,f,f,c,b,h,e,b,k,k,b,p,o,l,h,v,p,0,1,p
e,f,y,n,t,n,c,b,p,t,b,s,s,p,p,o,p,k,y,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,p,e,b,k,k,b,p,o,l,h,y,p,0,1,p
e,f,f,e,t,n,c,b,p,t,b,s,s,g,g,o,p,k,y,d,0.994585,0.00541516,e
p,x,y,y,f,f,c,b,g,e,b,k,k,b,b,o,l,h,v,g,0,1,p
p,f,y,g,f,f,c,b,h,e,b,k,k,b,b,o,l,h,v,d,0,1,p
p,x,y,y,f,f,c,b,p,e,b,k,k,b,b,o,l,h,v,d,0,1,p
p,x,s,g,f,c,c,n,g,e,b,s,s,w,w,o,p,k,s,d,0,1,p
e,f,f,g,t,n,c,b,w,t,b,s,s,g,p,o,p,k,v,d,0.994585,0.00541516,e
p,f,y,g,f,f,c,b,g,e,b,k,k,p,p,o,l,h,y,g,0,1,p
p,x,f,g,f,f,c,b,h,e,b,k,k,b,b,o,l,h,y,d,0,1,p
p,f,y,g,f,f,c,b,h,e,b,k,k,b,n,o,l,h,v,p,0,1,p
e,f,y,n,t,n,c,b,w,t,b,s,s,p,w,o,p,k,v,d,0.994585,0.00541516,e
p,x,y,y,f,f,c,b,p,e,b,k,k,b,n,o,l,h,y,d,0,1,p
p,f,f,g,f,f,c,b,g,e,b,k,k,p,b,o,l,h,y,d,0,1,p
e,f,y,e,t,n,c,b,w,t,b,s,s,w,g,o,p,n,v,d,0.994585,0.00541516,e
e,f,y,e,t,n,c,b,w,t,b,s,s,p,g,o,p,k,v,d,0.994585,0.00541516,e
p,f,s,g,t,f,c,b,p,t,b,f,f,w,w,o,p,h,v,u,0,1,p
p,x,f,g,f,f,c,b,g,e,b,k,k,p,n,o,l,h,y,p,0,1,p
p,f,y,g,f,f,c,b,g,e,b,k,k,n,b,o,l,h,v,p,0,1,p
p,x,y,g,f,f,c,b,g,e,b,k,k,p,b,o,l,h,v,p,0,1,p
p,x,f,y,f,f,c,b,h,e,b,k,k,b,n,o,l,h,v,d,0,1,p
p,f,y,g,f,f,c,b,p,e,b,k,k,b,n,o,l,h,v,d,0,1,p
p,f,y,g,f,f,c,b,p,e,b,k,k,n,p,o,l,h,v,p,0,1,p
e,f,y,e,t,n,c,b,w,t,b,s,s,w,w,o,p,n,y,d,0.994585,0.00541516,e
p,x,y,g,f,f,c,b,h,e,b,k,k,b,n,o,l,h,v,g,0,1,p
p,f,y,g,f,f,c,b,p,e,b,k,k,p,p,o,l,h,v,g,0,1,p
p,x,y,g,f,f,c,b,p,e,b,k,k,b,b,o,l,h,y,p,0,1,p
e,f,f,e,t,n,c,b,p,t,b,s,s,w,p,o,p,n,v,d,0.994585,0.00541516,e
e,f,y,e,t,n,c,b,p,t,b,s,s,p,w,o,p,n,v,d,0.994585,0.00541516,e
